-0.987463 -0.985475 -0.979519 -0.969618 -0.955814 -0.93816 -0.916729 -0.891607 -0.862894 -0.830707 -0.795175 -0.756441 -0.714661 -0.670003 -0.622648 -0.572785 -0.520616 -0.46635 -0.410207 -0.352412 -0.293198 -0.232803 -0.171471 -0.109449 -0.0469854 0.0156671 0.0782564 0.140531 0.202239 0.263133 0.322968 0.381502 0.438499 0.493732 0.546976 0.598017 0.646651 0.692681 0.735921 0.776198 0.81335 0.847227 0.877692 0.904623 0.927912 0.947464 0.963201 0.97506 0.982992 0.986966 0.986966 0.982992 0.97506 0.963201 0.947464 0.927912 0.904623 0.877692 0.847227 0.81335 0.776198 0.735921 0.692681 0.646651 0.598017 0.546976 0.493732 0.438499 0.381502 0.322968 0.263133 0.202239 0.140531 0.0782564 0.0156671 -0.0469854 -0.109449 -0.171471 -0.232803 -0.293198 -0.352412 -0.410207 -0.46635 -0.520616 -0.572785 -0.622648 -0.670003 -0.714661 -0.756441 -0.795175 -0.830707 -0.862894 -0.891607 -0.916729 -0.93816 -0.955814 -0.969618 -0.979519 -0.985475 -0.987463 || 48 
-0.991455 -0.989459 -0.983479 -0.973539 -0.959678 -0.941953 -0.920435 -0.895211 -0.866383 -0.834065 -0.79839 -0.759499 -0.71755 -0.672712 -0.625165 -0.575101 -0.522721 -0.468236 -0.411865 -0.353837 -0.294383 -0.233744 -0.172164 -0.109891 -0.0471753 0.0157304 0.0785728 0.141099 0.203057 0.264197 0.324273 0.383044 0.440272 0.495728 0.549187 0.600435 0.649265 0.695481 0.738896 0.779337 0.816639 0.850652 0.881241 0.908281 0.931663 0.951294 0.967095 0.979002 0.986966 0.990956 0.990956 0.986966 0.979002 0.967095 0.951294 0.931663 0.908281 0.881241 0.850652 0.816639 0.779337 0.738896 0.695481 0.649265 0.600435 0.549187 0.495728 0.440272 0.383044 0.324273 0.264197 0.203057 0.141099 0.0785728 0.0157304 -0.0471753 -0.109891 -0.172164 -0.233744 -0.294383 -0.353837 -0.411865 -0.468236 -0.522721 -0.575101 -0.625165 -0.672712 -0.71755 -0.759499 -0.79839 -0.834065 -0.866383 -0.895211 -0.920435 -0.941953 -0.959678 -0.973539 -0.983479 -0.989459 -0.991455 || 49 
-0.991455 -0.989459 -0.983479 -0.973539 -0.959678 -0.941953 -0.920435 -0.895211 -0.866383 -0.834065 -0.79839 -0.759499 -0.71755 -0.672712 -0.625165 -0.575101 -0.522721 -0.468236 -0.411865 -0.353837 -0.294383 -0.233744 -0.172164 -0.109891 -0.0471753 0.0157304 0.0785728 0.141099 0.203057 0.264197 0.324273 0.383044 0.440272 0.495728 0.549187 0.600435 0.649265 0.695481 0.738896 0.779337 0.816639 0.850652 0.881241 0.908281 0.931663 0.951294 0.967095 0.979002 0.986966 0.990956 0.990956 0.986966 0.979002 0.967095 0.951294 0.931663 0.908281 0.881241 0.850652 0.816639 0.779337 0.738896 0.695481 0.649265 0.600435 0.549187 0.495728 0.440272 0.383044 0.324273 0.264197 0.203057 0.141099 0.0785728 0.0157304 -0.0471753 -0.109891 -0.172164 -0.233744 -0.294383 -0.353837 -0.411865 -0.468236 -0.522721 -0.575101 -0.625165 -0.672712 -0.71755 -0.759499 -0.79839 -0.834065 -0.866383 -0.895211 -0.920435 -0.941953 -0.959678 -0.973539 -0.983479 -0.989459 -0.991455 || 50 
-0.987463 -0.985475 -0.979519 -0.969618 -0.955814 -0.93816 -0.916729 -0.891607 -0.862894 -0.830707 -0.795175 -0.756441 -0.714661 -0.670003 -0.622648 -0.572785 -0.520616 -0.46635 -0.410207 -0.352412 -0.293198 -0.232803 -0.171471 -0.109449 -0.0469854 0.0156671 0.0782564 0.140531 0.202239 0.263133 0.322968 0.381502 0.438499 0.493732 0.546976 0.598017 0.646651 0.692681 0.735921 0.776198 0.81335 0.847227 0.877692 0.904623 0.927912 0.947464 0.963201 0.97506 0.982992 0.986966 0.986966 0.982992 0.97506 0.963201 0.947464 0.927912 0.904623 0.877692 0.847227 0.81335 0.776198 0.735921 0.692681 0.646651 0.598017 0.546976 0.493732 0.438499 0.381502 0.322968 0.263133 0.202239 0.140531 0.0782564 0.0156671 -0.0469854 -0.109449 -0.171471 -0.232803 -0.293198 -0.352412 -0.410207 -0.46635 -0.520616 -0.572785 -0.622648 -0.670003 -0.714661 -0.756441 -0.795175 -0.830707 -0.862894 -0.891607 -0.916729 -0.93816 -0.955814 -0.969618 -0.979519 -0.985475 -0.987463 || 51 
-0.979495 -0.977523 -0.971615 -0.961794 -0.948101 -0.93059 -0.909332 -0.884412 -0.855931 -0.824003 -0.788758 -0.750337 -0.708894 -0.664596 -0.617623 -0.568163 -0.516415 -0.462587 -0.406897 -0.349568 -0.290832 -0.230925 -0.170087 -0.108565 -0.0466062 0.0155406 0.0776249 0.139397 0.200607 0.26101 0.320361 0.378423 0.434961 0.489747 0.542562 0.593192 0.641433 0.687091 0.729983 0.769935 0.806787 0.84039 0.87061 0.897323 0.920424 0.939818 0.955428 0.967191 0.97506 0.979002 0.979002 0.97506 0.967191 0.955428 0.939818 0.920424 0.897323 0.87061 0.84039 0.806787 0.769935 0.729983 0.687091 0.641433 0.593192 0.542562 0.489747 0.434961 0.378423 0.320361 0.26101 0.200607 0.139397 0.0776249 0.0155406 -0.0466062 -0.108565 -0.170087 -0.230925 -0.290832 -0.349568 -0.406897 -0.462587 -0.516415 -0.568163 -0.617623 -0.664596 -0.708894 -0.750337 -0.788758 -0.824003 -0.855931 -0.884412 -0.909332 -0.93059 -0.948101 -0.961794 -0.971615 -0.977523 -0.979495 || 52 
-0.967582 -0.965634 -0.959798 -0.950097 -0.93657 -0.919272 -0.898272 -0.873656 -0.845521 -0.813982 -0.779165 -0.741211 -0.700272 -0.656514 -0.610112 -0.561253 -0.510134 -0.456961 -0.401948 -0.345317 -0.287295 -0.228116 -0.168019 -0.107245 -0.0460394 0.0153516 0.0766809 0.137701 0.198167 0.257835 0.316465 0.373821 0.429671 0.483791 0.535963 0.585977 0.633632 0.678735 0.721105 0.760571 0.796975 0.83017 0.860021 0.88641 0.90923 0.928388 0.943809 0.955428 0.963201 0.967095 0.967095 0.963201 0.955428 0.943809 0.928388 0.90923 0.88641 0.860021 0.83017 0.796975 0.760571 0.721105 0.678735 0.633632 0.585977 0.535963 0.483791 0.429671 0.373821 0.316465 0.257835 0.198167 0.137701 0.0766809 0.0153516 -0.0460394 -0.107245 -0.168019 -0.228116 -0.287295 -0.345317 -0.401948 -0.456961 -0.510134 -0.561253 -0.610112 -0.656514 -0.700272 -0.741211 -0.779165 -0.813982 -0.845521 -0.873656 -0.898272 -0.919272 -0.93657 -0.950097 -0.959798 -0.965634 -0.967582 || 53 
-0.951774 -0.949857 -0.944116 -0.934574 -0.921268 -0.904253 -0.883596 -0.859382 -0.831707 -0.800683 -0.766435 -0.729101 -0.688831 -0.645787 -0.600143 -0.552083 -0.501799 -0.449495 -0.395381 -0.339675 -0.282601 -0.224389 -0.165274 -0.105493 -0.0452872 0.0151008 0.075428 0.135452 0.19493 0.253623 0.311295 0.367713 0.422651 0.475887 0.527207 0.576403 0.623279 0.667645 0.709323 0.748145 0.783954 0.816606 0.84597 0.871928 0.894375 0.91322 0.928388 0.939818 0.947464 0.951294 0.951294 0.947464 0.939818 0.928388 0.91322 0.894375 0.871928 0.84597 0.816606 0.783954 0.748145 0.709323 0.667645 0.623279 0.576403 0.527207 0.475887 0.422651 0.367713 0.311295 0.253623 0.19493 0.135452 0.075428 0.0151008 -0.0452872 -0.105493 -0.165274 -0.224389 -0.282601 -0.339675 -0.395381 -0.449495 -0.501799 -0.552083 -0.600143 -0.645787 -0.688831 -0.729101 -0.766435 -0.800683 -0.831707 -0.859382 -0.883596 -0.904253 -0.921268 -0.934574 -0.944116 -0.949857 -0.951774 || 54 
-0.932133 -0.930256 -0.924633 -0.915288 -0.902257 -0.885592 -0.865362 -0.841647 -0.814544 -0.78416 -0.750619 -0.714055 -0.674616 -0.632461 -0.587759 -0.54069 -0.491444 -0.440219 -0.387222 -0.332665 -0.276769 -0.219759 -0.161863 -0.103316 -0.0443527 0.0147892 0.0738715 0.132656 0.190907 0.248389 0.304871 0.360125 0.413929 0.466066 0.516327 0.564509 0.610417 0.653868 0.694685 0.732706 0.767776 0.799754 0.828513 0.853935 0.875918 0.894375 0.90923 0.920424 0.927912 0.931663 0.931663 0.927912 0.920424 0.90923 0.894375 0.875918 0.853935 0.828513 0.799754 0.767776 0.732706 0.694685 0.653868 0.610417 0.564509 0.516327 0.466066 0.413929 0.360125 0.304871 0.248389 0.190907 0.132656 0.0738715 0.0147892 -0.0443527 -0.103316 -0.161863 -0.219759 -0.276769 -0.332665 -0.387222 -0.440219 -0.491444 -0.54069 -0.587759 -0.632461 -0.674616 -0.714055 -0.750619 -0.78416 -0.814544 -0.841647 -0.865362 -0.885592 -0.902257 -0.915288 -0.924633 -0.930256 -0.932133 || 55 
-0.908738 -0.906909 -0.901427 -0.892316 -0.879612 -0.863366 -0.843643 -0.820524 -0.7941 -0.764479 -0.73178 -0.696134 -0.657685 -0.616587 -0.573007 -0.52712 -0.47911 -0.429171 -0.377503 -0.324316 -0.269823 -0.214243 -0.157801 -0.100723 -0.0432395 0.014418 0.0720175 0.129327 0.186116 0.242155 0.297219 0.351087 0.40354 0.454369 0.503368 0.550341 0.595097 0.637457 0.67725 0.714316 0.748506 0.779682 0.807719 0.832503 0.853935 0.871928 0.88641 0.897323 0.904623 0.908281 0.908281 0.904623 0.897323 0.88641 0.871928 0.853935 0.832503 0.807719 0.779682 0.748506 0.714316 0.67725 0.637457 0.595097 0.550341 0.503368 0.454369 0.40354 0.351087 0.297219 0.242155 0.186116 0.129327 0.0720175 0.014418 -0.0432395 -0.100723 -0.157801 -0.214243 -0.269823 -0.324316 -0.377503 -0.429171 -0.47911 -0.52712 -0.573007 -0.616587 -0.657685 -0.696134 -0.73178 -0.764479 -0.7941 -0.820524 -0.843643 -0.863366 -0.879612 -0.892316 -0.901427 -0.906909 -0.908738 || 56 
-0.881685 -0.879909 -0.874591 -0.865751 -0.853425 -0.837663 -0.818528 -0.796096 -0.77046 -0.74172 -0.709994 -0.67541 -0.638105 -0.598231 -0.555949 -0.511427 -0.464847 -0.416394 -0.366265 -0.314661 -0.26179 -0.207865 -0.153103 -0.0977243 -0.0419522 0.0139888 0.0698735 0.125477 0.180575 0.234946 0.288371 0.340635 0.391527 0.440842 0.488383 0.533957 0.577381 0.61848 0.657088 0.693051 0.726223 0.756471 0.783673 0.807719 0.828513 0.84597 0.860021 0.87061 0.877692 0.881241 0.881241 0.877692 0.87061 0.860021 0.84597 0.828513 0.807719 0.783673 0.756471 0.726223 0.693051 0.657088 0.61848 0.577381 0.533957 0.488383 0.440842 0.391527 0.340635 0.288371 0.234946 0.180575 0.125477 0.0698735 0.0139888 -0.0419522 -0.0977243 -0.153103 -0.207865 -0.26179 -0.314661 -0.366265 -0.416394 -0.464847 -0.511427 -0.555949 -0.598231 -0.638105 -0.67541 -0.709994 -0.74172 -0.77046 -0.796096 -0.818528 -0.837663 -0.853425 -0.865751 -0.874591 -0.879909 -0.881685 || 57 
-0.851081 -0.849367 -0.844234 -0.835701 -0.823803 -0.808587 -0.790116 -0.768463 -0.743716 -0.715975 -0.68535 -0.651966 -0.615956 -0.577466 -0.536651 -0.493675 -0.448711 -0.401941 -0.353552 -0.303739 -0.252703 -0.20065 -0.147789 -0.0943323 -0.0404961 0.0135032 0.0674481 0.121121 0.174307 0.226791 0.278361 0.328811 0.377937 0.42554 0.471431 0.515423 0.557339 0.597012 0.63428 0.668995 0.701015 0.730213 0.756471 0.779682 0.799754 0.816606 0.83017 0.84039 0.847227 0.850652 0.850652 0.847227 0.84039 0.83017 0.816606 0.799754 0.779682 0.756471 0.730213 0.701015 0.668995 0.63428 0.597012 0.557339 0.515423 0.471431 0.42554 0.377937 0.328811 0.278361 0.226791 0.174307 0.121121 0.0674481 0.0135032 -0.0404961 -0.0943323 -0.147789 -0.20065 -0.252703 -0.303739 -0.353552 -0.401941 -0.448711 -0.493675 -0.536651 -0.577466 -0.615956 -0.651966 -0.68535 -0.715975 -0.743716 -0.768463 -0.790116 -0.808587 -0.823803 -0.835701 -0.844234 -0.849367 -0.851081 || 58 
-0.81705 -0.815405 -0.810477 -0.802285 -0.790862 -0.776256 -0.758523 -0.737736 -0.713979 -0.687346 -0.657946 -0.625897 -0.591327 -0.554376 -0.515193 -0.473935 -0.43077 -0.385869 -0.339415 -0.291594 -0.242599 -0.192627 -0.141879 -0.0905603 -0.0388768 0.0129633 0.0647512 0.116278 0.167337 0.217722 0.267231 0.315663 0.362825 0.408525 0.45258 0.494813 0.535054 0.57314 0.608918 0.642245 0.672985 0.701015 0.726223 0.748506 0.767776 0.783954 0.796975 0.806787 0.81335 0.816639 0.816639 0.81335 0.806787 0.796975 0.783954 0.767776 0.748506 0.726223 0.701015 0.672985 0.642245 0.608918 0.57314 0.535054 0.494813 0.45258 0.408525 0.362825 0.315663 0.267231 0.217722 0.167337 0.116278 0.0647512 0.0129633 -0.0388768 -0.0905603 -0.141879 -0.192627 -0.242599 -0.291594 -0.339415 -0.385869 -0.43077 -0.473935 -0.515193 -0.554376 -0.591327 -0.625897 -0.657946 -0.687346 -0.713979 -0.737736 -0.758523 -0.776256 -0.790862 -0.802285 -0.810477 -0.815405 -0.81705 || 59 
-0.779729 -0.778159 -0.773456 -0.765638 -0.754738 -0.740798 -0.723876 -0.704038 -0.681366 -0.65595 -0.627893 -0.597307 -0.564317 -0.529054 -0.49166 -0.452287 -0.411093 -0.368244 -0.323911 -0.278275 -0.231517 -0.183828 -0.135399 -0.0864238 -0.037101 0.0123712 0.0617935 0.110967 0.159694 0.207777 0.255024 0.301245 0.346252 0.389865 0.431908 0.472212 0.510614 0.54696 0.581104 0.612909 0.642245 0.668995 0.693051 0.714316 0.732706 0.748145 0.760571 0.769935 0.776198 0.779337 0.779337 0.776198 0.769935 0.760571 0.748145 0.732706 0.714316 0.693051 0.668995 0.642245 0.612909 0.581104 0.54696 0.510614 0.472212 0.431908 0.389865 0.346252 0.301245 0.255024 0.207777 0.159694 0.110967 0.0617935 0.0123712 -0.037101 -0.0864238 -0.135399 -0.183828 -0.231517 -0.278275 -0.323911 -0.368244 -0.411093 -0.452287 -0.49166 -0.529054 -0.564317 -0.597307 -0.627893 -0.65595 -0.681366 -0.704038 -0.723876 -0.740798 -0.754738 -0.765638 -0.773456 -0.778159 -0.779729 || 60 
-0.739269 -0.73778 -0.733321 -0.725909 -0.715574 -0.702358 -0.686313 -0.667505 -0.646009 -0.621912 -0.595311 -0.566313 -0.535034 -0.501601 -0.466148 -0.428818 -0.389761 -0.349135 -0.307103 -0.263835 -0.219504 -0.174289 -0.128373 -0.0819392 -0.0351758 0.0117292 0.058587 0.105209 0.151407 0.196996 0.241791 0.285613 0.328285 0.369634 0.409496 0.447708 0.484118 0.518578 0.550951 0.581104 0.608918 0.63428 0.657088 0.67725 0.694685 0.709323 0.721105 0.729983 0.735921 0.738896 0.738896 0.735921 0.729983 0.721105 0.709323 0.694685 0.67725 0.657088 0.63428 0.608918 0.581104 0.550951 0.518578 0.484118 0.447708 0.409496 0.369634 0.328285 0.285613 0.241791 0.196996 0.151407 0.105209 0.058587 0.0117292 -0.0351758 -0.0819392 -0.128373 -0.174289 -0.219504 -0.263835 -0.307103 -0.349135 -0.389761 -0.428818 -0.466148 -0.501601 -0.535034 -0.566313 -0.595311 -0.621912 -0.646009 -0.667505 -0.686313 -0.702358 -0.715574 -0.725909 -0.733321 -0.73778 -0.739269 || 61 
-0.695831 -0.69443 -0.690233 -0.683257 -0.673529 -0.661089 -0.645988 -0.628285 -0.608052 -0.585371 -0.560332 -0.533038 -0.503597 -0.472128 -0.438758 -0.403622 -0.36686 -0.328621 -0.289059 -0.248333 -0.206607 -0.164048 -0.12083 -0.0771247 -0.033109 0.01104 0.0551446 0.0990271 0.142511 0.185421 0.227584 0.268831 0.308995 0.347916 0.385435 0.421402 0.455673 0.488108 0.518578 0.54696 0.57314 0.597012 0.61848 0.637457 0.653868 0.667645 0.678735 0.687091 0.692681 0.695481 0.695481 0.692681 0.687091 0.678735 0.667645 0.653868 0.637457 0.61848 0.597012 0.57314 0.54696 0.518578 0.488108 0.455673 0.421402 0.385435 0.347916 0.308995 0.268831 0.227584 0.185421 0.142511 0.0990271 0.0551446 0.01104 -0.033109 -0.0771247 -0.12083 -0.164048 -0.206607 -0.248333 -0.289059 -0.328621 -0.36686 -0.403622 -0.438758 -0.472128 -0.503597 -0.533038 -0.560332 -0.585371 -0.608052 -0.628285 -0.645988 -0.661089 -0.673529 -0.683257 -0.690233 -0.69443 -0.695831 || 62 
-0.649592 -0.648284 -0.644366 -0.637853 -0.628772 -0.617159 -0.603061 -0.586534 -0.567646 -0.546472 -0.523097 -0.497617 -0.470132 -0.440754 -0.409602 -0.3768 -0.342482 -0.306784 -0.26985 -0.231831 -0.192877 -0.153147 -0.112801 -0.0719996 -0.0309088 0.0103064 0.0514802 0.0924466 0.133041 0.173099 0.212461 0.250967 0.288462 0.324796 0.359822 0.393399 0.425392 0.455673 0.484118 0.510614 0.535054 0.557339 0.577381 0.595097 0.610417 0.623279 0.633632 0.641433 0.646651 0.649265 0.649265 0.646651 0.641433 0.633632 0.623279 0.610417 0.595097 0.577381 0.557339 0.535054 0.510614 0.484118 0.455673 0.425392 0.393399 0.359822 0.324796 0.288462 0.250967 0.212461 0.173099 0.133041 0.0924466 0.0514802 0.0103064 -0.0309088 -0.0719996 -0.112801 -0.153147 -0.192877 -0.231831 -0.26985 -0.306784 -0.342482 -0.3768 -0.409602 -0.440754 -0.470132 -0.497617 -0.523097 -0.546472 -0.567646 -0.586534 -0.603061 -0.617159 -0.628772 -0.637853 -0.644366 -0.648284 -0.649592 || 63 
-0.600737 -0.599528 -0.595904 -0.589881 -0.581483 -0.570743 -0.557705 -0.542422 -0.524954 -0.505372 -0.483756 -0.460192 -0.434774 -0.407606 -0.378797 -0.348462 -0.316724 -0.283711 -0.249555 -0.214395 -0.178371 -0.141629 -0.104317 -0.0665847 -0.0285842 0.00953128 0.0476084 0.0854939 0.123035 0.160081 0.196482 0.232092 0.266767 0.300369 0.332761 0.363812 0.393399 0.421402 0.447708 0.472212 0.494813 0.515423 0.533957 0.550341 0.564509 0.576403 0.585977 0.593192 0.598017 0.600435 0.600435 0.598017 0.593192 0.585977 0.576403 0.564509 0.550341 0.533957 0.515423 0.494813 0.472212 0.447708 0.421402 0.393399 0.363812 0.332761 0.300369 0.266767 0.232092 0.196482 0.160081 0.123035 0.0854939 0.0476084 0.00953128 -0.0285842 -0.0665847 -0.104317 -0.141629 -0.178371 -0.214395 -0.249555 -0.283711 -0.316724 -0.348462 -0.378797 -0.407606 -0.434774 -0.460192 -0.483756 -0.505372 -0.524954 -0.542422 -0.557705 -0.570743 -0.581483 -0.589881 -0.595904 -0.599528 -0.600737 || 64 
-0.549464 -0.548357 -0.545043 -0.539534 -0.531853 -0.52203 -0.510104 -0.496125 -0.480148 -0.462238 -0.442467 -0.420914 -0.397666 -0.372816 -0.346466 -0.31872 -0.289691 -0.259496 -0.228255 -0.196096 -0.163147 -0.129541 -0.0954134 -0.0609016 -0.0261445 0.00871777 0.043545 0.0781968 0.112534 0.146418 0.179712 0.212283 0.243998 0.274732 0.304359 0.332761 0.359822 0.385435 0.409496 0.431908 0.45258 0.471431 0.488383 0.503368 0.516327 0.527207 0.535963 0.542562 0.546976 0.549187 0.549187 0.546976 0.542562 0.535963 0.527207 0.516327 0.503368 0.488383 0.471431 0.45258 0.431908 0.409496 0.385435 0.359822 0.332761 0.304359 0.274732 0.243998 0.212283 0.179712 0.146418 0.112534 0.0781968 0.043545 0.00871777 -0.0261445 -0.0609016 -0.0954134 -0.129541 -0.163147 -0.196096 -0.228255 -0.259496 -0.289691 -0.31872 -0.346466 -0.372816 -0.397666 -0.420914 -0.442467 -0.462238 -0.480148 -0.496125 -0.510104 -0.52203 -0.531853 -0.539534 -0.545043 -0.548357 -0.549464 || 65 
-0.495977 -0.494979 -0.491987 -0.487014 -0.480081 -0.471214 -0.46045 -0.447831 -0.43341 -0.417243 -0.399396 -0.379941 -0.358956 -0.336525 -0.31274 -0.287695 -0.261492 -0.234236 -0.206036 -0.177008 -0.147266 -0.116931 -0.0861256 -0.0549732 -0.0235996 0.00786916 0.0393062 0.0705849 0.101579 0.132165 0.162218 0.191618 0.220247 0.247989 0.274732 0.300369 0.324796 0.347916 0.369634 0.389865 0.408525 0.42554 0.440842 0.454369 0.466066 0.475887 0.483791 0.489747 0.493732 0.495728 0.495728 0.493732 0.489747 0.483791 0.475887 0.466066 0.454369 0.440842 0.42554 0.408525 0.389865 0.369634 0.347916 0.324796 0.300369 0.274732 0.247989 0.220247 0.191618 0.162218 0.132165 0.101579 0.0705849 0.0393062 0.00786916 -0.0235996 -0.0549732 -0.0861256 -0.116931 -0.147266 -0.177008 -0.206036 -0.234236 -0.261492 -0.287695 -0.31274 -0.336525 -0.358956 -0.379941 -0.399396 -0.417243 -0.43341 -0.447831 -0.46045 -0.471214 -0.480081 -0.487014 -0.491987 -0.494979 -0.495977 || 66 
-0.440494 -0.439607 -0.43695 -0.432534 -0.426376 -0.418501 -0.408941 -0.397734 -0.384925 -0.370567 -0.354717 -0.337438 -0.318801 -0.298879 -0.277755 -0.255512 -0.23224 -0.208033 -0.182988 -0.157206 -0.130792 -0.10385 -0.076491 -0.0488236 -0.0209595 0.00698886 0.0349091 0.0626888 0.0902161 0.11738 0.144071 0.170183 0.195609 0.220247 0.243998 0.266767 0.288462 0.308995 0.328285 0.346252 0.362825 0.377937 0.391527 0.40354 0.413929 0.422651 0.429671 0.434961 0.438499 0.440272 0.440272 0.438499 0.434961 0.429671 0.422651 0.413929 0.40354 0.391527 0.377937 0.362825 0.346252 0.328285 0.308995 0.288462 0.266767 0.243998 0.220247 0.195609 0.170183 0.144071 0.11738 0.0902161 0.0626888 0.0349091 0.00698886 -0.0209595 -0.0488236 -0.076491 -0.10385 -0.130792 -0.157206 -0.182988 -0.208033 -0.23224 -0.255512 -0.277755 -0.298879 -0.318801 -0.337438 -0.354717 -0.370567 -0.384925 -0.397734 -0.408941 -0.418501 -0.426376 -0.432534 -0.43695 -0.439607 -0.440494 || 67 
-0.383237 -0.382465 -0.380154 -0.376311 -0.370954 -0.364102 -0.355785 -0.346035 -0.334891 -0.322399 -0.308609 -0.293577 -0.277362 -0.26003 -0.241651 -0.222299 -0.202052 -0.180992 -0.159202 -0.136772 -0.113791 -0.0903515 -0.0665484 -0.0424773 -0.0182351 0.00608042 0.0303715 0.0545403 0.0784895 0.102123 0.125345 0.148062 0.170183 0.191618 0.212283 0.232092 0.250967 0.268831 0.285613 0.301245 0.315663 0.328811 0.340635 0.351087 0.360125 0.367713 0.373821 0.378423 0.381502 0.383044 0.383044 0.381502 0.378423 0.373821 0.367713 0.360125 0.351087 0.340635 0.328811 0.315663 0.301245 0.285613 0.268831 0.250967 0.232092 0.212283 0.191618 0.170183 0.148062 0.125345 0.102123 0.0784895 0.0545403 0.0303715 0.00608042 -0.0182351 -0.0424773 -0.0665484 -0.0903515 -0.113791 -0.136772 -0.159202 -0.180992 -0.202052 -0.222299 -0.241651 -0.26003 -0.277362 -0.293577 -0.308609 -0.322399 -0.334891 -0.346035 -0.355785 -0.364102 -0.370954 -0.376311 -0.380154 -0.382465 -0.383237 || 68 
-0.324437 -0.323783 -0.321826 -0.318574 -0.314038 -0.308238 -0.301197 -0.292942 -0.283509 -0.272933 -0.261259 -0.248533 -0.234806 -0.220133 -0.204574 -0.188192 -0.171051 -0.153222 -0.134776 -0.115787 -0.0963318 -0.0764888 -0.0563378 -0.03596 -0.0154373 0.0051475 0.0257116 0.0461721 0.0664468 0.0864539 0.106113 0.125345 0.144071 0.162218 0.179712 0.196482 0.212461 0.227584 0.241791 0.255024 0.267231 0.278361 0.288371 0.297219 0.304871 0.311295 0.316465 0.320361 0.322968 0.324273 0.324273 0.322968 0.320361 0.316465 0.311295 0.304871 0.297219 0.288371 0.278361 0.267231 0.255024 0.241791 0.227584 0.212461 0.196482 0.179712 0.162218 0.144071 0.125345 0.106113 0.0864539 0.0664468 0.0461721 0.0257116 0.0051475 -0.0154373 -0.03596 -0.0563378 -0.0764888 -0.0963318 -0.115787 -0.134776 -0.153222 -0.171051 -0.188192 -0.204574 -0.220133 -0.234806 -0.248533 -0.261259 -0.272933 -0.283509 -0.292942 -0.301197 -0.308238 -0.314038 -0.318574 -0.321826 -0.323783 -0.324437 || 69 
-0.26433 -0.263798 -0.262203 -0.259553 -0.255858 -0.251132 -0.245395 -0.238671 -0.230985 -0.222369 -0.212857 -0.202489 -0.191305 -0.17935 -0.166674 -0.153326 -0.139361 -0.124835 -0.109807 -0.0943357 -0.078485 -0.0623182 -0.0459004 -0.0292979 -0.0125773 0.00419385 0.0209481 0.0376181 0.0541365 0.070437 0.0864539 0.102123 0.11738 0.132165 0.146418 0.160081 0.173099 0.185421 0.196996 0.207777 0.217722 0.226791 0.234946 0.242155 0.248389 0.253623 0.257835 0.26101 0.263133 0.264197 0.264197 0.263133 0.26101 0.257835 0.253623 0.248389 0.242155 0.234946 0.226791 0.217722 0.207777 0.196996 0.185421 0.173099 0.160081 0.146418 0.132165 0.11738 0.102123 0.0864539 0.070437 0.0541365 0.0376181 0.0209481 0.00419385 -0.0125773 -0.0292979 -0.0459004 -0.0623182 -0.078485 -0.0943357 -0.109807 -0.124835 -0.139361 -0.153326 -0.166674 -0.17935 -0.191305 -0.202489 -0.212857 -0.222369 -0.230985 -0.238671 -0.245395 -0.251132 -0.255858 -0.259553 -0.262203 -0.263798 -0.26433 || 70 
-0.203159 -0.20275 -0.201525 -0.199488 -0.196647 -0.193015 -0.188606 -0.183438 -0.17753 -0.170908 -0.163598 -0.155629 -0.147033 -0.137845 -0.128102 -0.117844 -0.107111 -0.0959461 -0.0843953 -0.0725046 -0.060322 -0.0478965 -0.0352782 -0.0225178 -0.00966669 0.00322331 0.0161003 0.0289125 0.0416083 0.0541365 0.0664468 0.0784895 0.0902161 0.101579 0.112534 0.123035 0.133041 0.142511 0.151407 0.159694 0.167337 0.174307 0.180575 0.186116 0.190907 0.19493 0.198167 0.200607 0.202239 0.203057 0.203057 0.202239 0.200607 0.198167 0.19493 0.190907 0.186116 0.180575 0.174307 0.167337 0.159694 0.151407 0.142511 0.133041 0.123035 0.112534 0.101579 0.0902161 0.0784895 0.0664468 0.0541365 0.0416083 0.0289125 0.0161003 0.00322331 -0.00966669 -0.0225178 -0.0352782 -0.0478965 -0.060322 -0.0725046 -0.0843953 -0.0959461 -0.107111 -0.117844 -0.128102 -0.137845 -0.147033 -0.155629 -0.163598 -0.170908 -0.17753 -0.183438 -0.188606 -0.193015 -0.196647 -0.199488 -0.201525 -0.20275 -0.203159 || 71 
